Operation,mobilenet08-15_23-30opt_4.4M
Data Size,4.4M
valid,10/10
sessions,2

initial_comms_mean,initial_comms_stdev,inital_comms_median
40951.20000000008,9140.490670636817,44126.000000000335

Session: 1
valid,10/10
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
193.59999999997157,2068.1999999999866,1088.6000000000618,2068.1999999999866,3350.4000000000196

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
24.572342175727595,40.2517080383521,44.975548912678306,40.2517080383521,45.06439836498997

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
198.9999999998382,2075.999999999745,1081.0000000001096,2075.999999999745,3330.999999999751

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
137.99999999997146,2093.3999999999564,74.59999999994693,2093.3999999999564,2305.999999999875

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
31.232995373520737,30.237394067675712,117.34905197744824,30.237394067675712,106.4307286454777

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
124.00000000001299,2099.999999999991,7.999999999785956,2099.999999999991,2250.999999999781

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
5.9843885516035975,90.78057241977753,3.235039028618863,90.78057241977753,100

Session: 2
valid,10/10
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
2491.7999999999997,2135.900000000035,549.299999999997,2135.900000000035,5177.000000000032

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
2422.5789197098134,81.48544518986692,569.3649581381272,81.48544518986692,1925.7696873948707

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
2500.9999999999754,2120.4999999999695,547.5000000000341,2120.4999999999695,5190.999999999945

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
2430.4000000000106,2164.9999999999727,38.69999999994711,2164.9999999999727,4634.09999999993

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
2416.648422919685,81.09665015688633,86.90486497059969,81.09665015688633,2455.171161718389

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
2423.5000000000227,2157.5000000000346,4.499999999962867,2157.5000000000346,4697.49999999991

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
52.445998144192984,46.71888824151411,0.8351136142929089,46.71888824151411,100

first_edge
mean,stddev,median
50281.567600040944,4914.03057867034,51700.78400010425

edge
mean,stddev,median
43829.16439994915,4054.8059662658657,43284.08799983663

